apt-repo,github.com/theoweiss/apt-repo,4.8,-1,0,0,0,10,-1,10,10,10,10,0,10,0,0,-1,0
supervisord,github.com/shaolp/supervisord,4.7,0,0,-1,0,10,-1,0,-1,0,10,10,10,10,0,0,7
argparse-manpage,github.com/praiskup/argparse-manpage,3.4,-1,1,1,0,10,0,0,0,0,10,4,-1,10,10,0,0
colorprint,github.com/okunishinishi/colorprint,4.8,0,0,-1,0,10,-1,0,10,-1,0,10,10,10,10,0,0
PrometheusAlert,github.com/feiyu563/PrometheusAlert,4.3,-1,1,10,0,10,0,0,10,0,0,10,0,7,5,0,10
zhconv,github.com/gumblex/zhconv,4.8,-1,0,0,0,10,0,-1,10,10,10,10,10,-1,0,0,0
2d-array-rotation,github.com/tinwatchman/2d-array-rotation,4.8,0,-1,0,0,-1,10,0,10,0,10,-1,10,10,10,0,0
democracy,github.com/invisible-college/democracy,4.5,0,-1,2,0,10,-1,0,0,10,10,-1,10,10,0,0,2
github-sponsors,github.com/Ffloriel/github-sponsors,4.8,0,-1,0,0,10,-1,0,-1,0,10,10,10,10,10,0,0
i2c-bus,github.com/fivdi/i2c-bus,5.4,0,2,-1,0,10,-1,-1,0,10,10,10,0,10,10,0,-1
joiful,github.com/joiful-ts/joiful,4,0,-1,5,0,10,10,0,0,-1,7,10,0,0,-1,1,0
kalmanjs,github.com/wouterbulten/kalmanjs,5.1,0,3,-1,0,10,-1,0,10,0,10,10,-1,10,10,0,0
nest-emitter,github.com/atolye15/nest-emitter,4.8,0,0,-1,0,10,-1,0,10,10,-1,10,0,10,10,0,0
nest-winston,github.com/gremo/nest-winston,6.3,-1,10,7,0,10,-1,0,10,-1,0,10,10,9,10,0,0
room-assistant,github.com/mKeRix/room-assistant,5.5,-1,1,6,0,10,-1,10,10,10,0,10,0,0,0,5,10
winston-loki,github.com/JaniAnttonen/winston-loki,5.7,-1,2,8,0,10,-1,0,9,0,10,10,10,-1,0,-1,6
connect-openui5,github.com/SAP/connect-openui5,6.9,-1,10,0,0,10,10,10,10,-1,0,10,10,7,-1,8,0
escape-unicode,github.com/NotNinja/escape-unicode,5.2,0,-1,1,0,10,-1,10,0,10,10,10,10,0,0,-1,3
less-openui5,github.com/SAP/less-openui5,6.9,0,10,-1,0,10,10,10,-1,10,0,10,7,10,-1,8,0
yesno,github.com/formidablelabs/yesno,6.3,0,-1,10,0,10,-1,10,-1,10,10,0,10,10,6,0,0
liquibase-javalogger,github.com/liquibase/liquibase-javalogger,5.7,0,-1,5,0,10,0,10,10,10,10,-1,10,10,0,0,0
eventkit,github.com/erdewit/eventkit,4.8,0,0,-1,0,-1,10,0,-1,10,0,10,10,10,10,0,0
thetagang,github.com/brndnmtthws/thetagang,4,0,-1,0,0,10,10,0,0,10,10,0,-1,0,5,10,0
vault-ui,github.com/djenriquez/vault-ui,4.8,-1,0,3,0,10,0,3,10,-1,10,0,10,10,0,7,0
chai-spies,github.com/chaijs/chai-spies,6.4,-1,0,9,0,10,0,10,-1,10,10,10,10,-1,8,0,0
cors-proxy,github.com/HectorRicardo/cors-proxy,5.1,0,-1,3,0,-1,10,0,10,10,-1,10,10,10,0,0,0
rel-to-abs,github.com/auth0/rel-to-abs,5.5,0,0,-1,0,10,10,10,0,10,-1,10,10,10,0,-1,0
subsonic,github.com/switz/subsonic,4.8,-1,0,0,0,10,-1,0,-1,0,10,10,10,10,10,0,0
angular-semantic-ui,github.com/webjars/angular-semantic-ui,4.5,0,-1,0,0,10,-1,0,10,10,0,-1,0,10,10,0,0
jquery-tablesort,github.com/kylefox/jquery-tablesort,4.9,0,1,-1,0,-1,10,0,0,10,10,-1,10,10,10,0,0
pentaho-kettle,github.com/pentaho/pentaho-kettle,6.6,10,-1,8,0,-1,10,1,10,0,-1,10,10,10,0,10,0
saiku-ui,github.com/OSBI/saiku-ui,4.8,-1,0,0,0,10,-1,0,10,10,-1,10,0,10,10,0,0
suds-py3,github.com/cackharot/suds-py3,5.1,-1,0,5,0,10,0,10,10,10,-1,0,0,10,9,0,-1
elastalert2,github.com/jertel/elastalert2,6.3,-1,9,10,0,10,-1,0,10,10,0,10,8,0,5,0,10
confusable-homoglyphs,github.com/SpaceFox/confusable-homoglyphs,4.9,0,0,-1,0,10,7,0,-1,10,10,0,10,9,10,0,0
django-registration,github.com/ubernostrum/django-registration,5.1,-1,2,5,0,10,-1,0,10,0,10,-1,10,0,9,10,0
django-sass-processor,github.com/jrief/django-sass-processor,5.1,10,-1,2,0,10,-1,0,0,10,10,10,7,0,0,10,0
waybackpy,github.com/akamhy/waybackpy,4,-1,1,4,0,10,10,0,10,-1,10,4,0,0,0,-1,0
macro-inferno,github.com/justadudewhohacks/macro-inferno,4.5,-1,0,0,0,10,10,10,10,10,-1,0,0,0,-1,0,0
opencv4nodejs,github.com/justadudewhohacks/opencv4nodejs,5.8,-1,2,8,0,10,-1,6,-1,10,10,10,0,0,10,0,2
lua-resty-balancer,github.com/openresty/lua-resty-balancer,5.4,-1,0,3,0,10,-1,10,10,0,10,-1,10,0,0,6,0
lua-resty-core,github.com/openresty/lua-resty-core,4.7,-1,5,8,0,-1,10,0,-1,0,10,0,8,10,0,0,0
lua-resty-dns,github.com/openresty/lua-resty-dns,4.6,-1,0,1,0,10,-1,0,0,10,-1,10,10,0,10,0,0
lua-resty-http,github.com/ledgetech/lua-resty-http,4.7,-1,6,1,0,10,10,10,7,0,0,10,-1,0,0,-1,3
lua-resty-limit-traffic,github.com/openresty/lua-resty-limit-traffic,4.8,0,-1,3,0,10,10,10,0,10,-1,10,0,0,-1,0,0
lua-resty-lrucache,github.com/openresty/lua-resty-lrucache,4.7,0,-1,2,0,10,-1,0,10,-1,0,10,10,10,0,0,0
lua-resty-mysql,github.com/openresty/lua-resty-mysql,5.2,0,-1,7,0,10,-1,10,-1,0,0,10,10,10,0,0,0
lua-resty-openidc,github.com/zmartzone/lua-resty-openidc,4.7,2,-1,8,0,10,0,10,0,10,10,-1,-1,0,0,7,0
lua-resty-redis,github.com/openresty/lua-resty-redis,5.1,0,-1,6,0,10,0,10,10,10,-1,0,10,0,0,-1,0
lua-resty-session,github.com/bungle/lua-resty-session,5.4,-1,0,6,0,10,0,10,-1,10,10,10,10,0,0,-1,0
lua-resty-string,github.com/openresty/lua-resty-string,4.7,-1,2,0,0,10,-1,0,-1,10,0,10,10,10,0,0,0
lua-resty-upstream-healthcheck,github.com/openresty/lua-resty-upstream-healthcheck,4.6,-1,0,1,0,10,0,0,10,10,-1,10,10,-1,0,0,0
lua-resty-websocket,github.com/openresty/lua-resty-websocket,5,-1,0,5,0,10,-1,10,0,10,10,10,0,-1,0,0,0
WebSocket4Net,github.com/kerryjiang/WebSocket4Net,3.6,0,0,-1,0,10,-1,0,10,0,10,0,9,-1,0,0,0
pdf.js,github.com/mozilla/pdf.js,6.7,-1,10,9,0,10,0,0,-1,10,10,10,10,0,10,0,7
apng,github.com/cvzi/apng,4.5,0,0,-1,0,10,10,-1,0,10,0,9,10,0,0,-1,0
binplist,github.com/google/binplist,5.5,0,0,-1,0,10,-1,0,0,10,10,-1,10,10,10,10,0
binwalk,github.com/ReFirmLabs/binwalk,5.2,0,-1,6,0,10,-1,0,10,-1,10,10,0,0,10,0,7
dfdatetime,github.com/log2timeline/dfdatetime,5.4,2,10,-1,0,10,10,0,0,10,10,0,-1,10,9,0,0
dfvfs,github.com/log2timeline/dfvfs,6.1,10,-1,10,0,10,10,0,0,10,0,-1,10,0,9,0,10
dfwinreg,github.com/log2timeline/dfwinreg,5.3,2,-1,9,0,10,10,0,0,0,-1,10,10,9,10,0,0
dislocker,github.com/Aorimn/dislocker,5.1,-1,0,3,0,10,-1,0,10,-1,0,10,10,10,10,0,0
dumbnet,github.com/djugei/dumbnet,4.5,0,0,-1,0,10,-1,0,-1,0,10,10,10,10,0,0,0
f5,github.com/brendanberg/f5,5.5,1,-1,0,0,10,-1,6,-1,10,10,0,10,10,10,0,0
memdump,github.com/ilanyu/memdump,4.2,0,-1,0,0,10,-1,10,10,10,0,10,0,0,0,0,0
nasty,github.com/lschmelzeisen/nasty,4.8,0,-1,0,0,10,-1,10,10,0,10,10,10,0,-1,0,0
ncompress,github.com/valgur/ncompress,4.1,-1,0,0,0,10,-1,0,10,10,0,0,7,10,0,10,0
plaso,github.com/log2timeline/plaso,6.4,-1,10,10,0,10,10,8,0,10,-1,0,10,0,7,7,0
python-sortedcontainers,github.com/grantjenks/python-sortedcontainers,5.5,4,3,-1,0,10,-1,0,-1,10,0,10,10,10,10,0,0
rephrase,github.com/puffnfresh/rephrase,4.5,0,0,-1,0,-1,10,0,-1,10,0,10,10,10,0,0,0
shed,github.com/thinkmill/shed,5.6,-1,5,0,0,10,-1,3,10,0,10,-1,10,10,10,0,0
badass,github.com/fpom/badass,5,-1,0,2,0,10,-1,0,10,-1,0,10,10,10,10,0,0
Paguro,github.com/GlenKPeterson/Paguro,5.1,-1,3,0,0,10,10,0,10,10,-1,10,10,-1,0,0,0
abstract,github.com/antigravities/abstract,4.8,-1,0,0,0,10,-1,0,10,10,10,10,10,0,0,-1,0
api-examples,github.com/dushaoshuai/api-examples,5.5,-1,10,0,0,10,-1,0,10,10,-1,10,10,0,0,0,0
feature-flags,github.com/SomeKittens/feature-flags,4.8,0,-1,0,0,-1,10,0,-1,10,10,10,0,10,10,0,0
free,github.com/safareli/free,5.3,0,-1,1,0,10,-1,0,10,-1,0,10,10,10,10,0,-1
grpc-spring-boot-starter,github.com/yidongnan/grpc-spring-boot-starter,7.1,10,10,-1,10,0,10,-1,0,10,10,7,0,-1,8,0,9
http-logging,github.com/vkuznet/http-logging,4.8,-1,0,0,0,10,-1,0,0,10,-1,10,10,10,10,0,0
java-client-api,github.com/jenkinsci/java-client-api,5.5,0,2,-1,0,10,-1,10,10,0,10,10,10,7,0,-1,0
kotlin-openapi3-dsl,github.com/derveloper/kotlin-openapi3-dsl,6.2,-1,7,10,0,10,-1,0,10,0,-1,10,9,10,9,0,0
kotlinpoet,github.com/square/kotlinpoet,6.4,-1,10,10,0,10,-1,0,0,10,10,10,-1,7,0,10,0
offline,github.com/angular/offline,5.8,1,0,-1,0,10,-1,3,10,0,-1,10,10,10,10,10,0
openapi-parser,github.com/networknt/openapi-parser,5.4,0,2,-1,0,10,10,-1,10,10,0,10,10,-1,0,4,0
reactor-kotlin-extensions,github.com/reactor/reactor-kotlin-extensions,6,10,-1,4,0,10,10,9,0,0,10,10,-1,0,10,10,0
spring-hateoas-jsonapi,github.com/toedter/spring-hateoas-jsonapi,4.9,-1,0,10,0,10,0,10,10,0,9,7,0,0,-1,0,10
piping-server,github.com/nwtgck/piping-server,6.2,-1,6,10,0,10,-1,0,10,0,10,10,0,10,0,5,10
lit,github.com/Ajusa/lit,5.5,-1,0,7,0,10,-1,0,0,-1,10,10,10,10,10,0,0
flake8-typing-imports,github.com/asottile/flake8-typing-imports,6.6,-1,10,9,0,10,10,10,-1,10,0,10,10,0,-1,0,0
pytest-tornado,github.com/eugeniy/pytest-tornado,5.4,-1,0,6,0,10,-1,0,10,-1,10,0,10,10,10,0,0
Exceptionless,github.com/exceptionless/Exceptionless,5,-1,0,10,0,10,0,1,10,10,0,10,9,0,0,10,0
Foundatio,github.com/FoundatioFx/Foundatio,4.5,-1,10,0,0,10,0,10,0,10,10,9,0,0,1,-1,0
OAuth2,github.com/p2/OAuth2,5.3,-1,0,5,0,10,-1,-1,0,10,10,10,10,10,0,0,0
tutum,github.com/goloroden/tutum,4.5,-1,0,0,10,-1,0,0,10,0,10,10,10,-1,0,0,0
acts_as_votable,github.com/ryanto/acts_as_votable,4,-1,0,6,0,10,0,0,7,10,10,-1,0,-1,0,0,0
commontator,github.com/lml/commontator,4.2,-1,5,0,0,-1,10,0,-1,10,0,10,10,7,0,0,0
cronic,github.com/ErikAugust/cronic,4.8,-1,0,0,0,10,-1,0,10,10,-1,10,10,10,0,0,0
dante,github.com/nethesis/dante,5.3,5,-1,0,0,10,10,10,-1,10,0,10,10,0,-1,0,0
jquery-slick-rails,github.com/bodrovis/jquery-slick-rails,5.1,-1,0,3,0,10,10,10,10,0,10,-1,10,-1,0,0,0
nmatrix,github.com/SciRuby/nmatrix,5.8,0,4,-1,0,10,10,-1,10,10,0,10,10,0,0,-1,6
rails_same_site_cookie,github.com/pschinis/rails_same_site_cookie,5.1,-1,3,0,0,10,-1,0,10,10,10,10,0,10,-1,0,0
ranker,github.com/PeterJCLaw/ranker,4.8,0,-1,0,0,10,-1,0,10,10,0,10,10,10,-1,0,0
sunspot,github.com/sunspot/sunspot,4.8,1,-1,9,0,10,-1,0,10,0,10,-1,10,0,0,10,0
tf-idf,github.com/afshinm/tf-idf,4.8,0,0,-1,0,10,10,10,10,0,10,-1,10,0,0,-1,0
fs-finder,github.com/ItzRabbs/fs-finder,5.8,10,-1,1,0,10,-1,1,10,10,10,0,-1,10,7,0,0
javalib,github.com/ashwindmk/javalib,4.8,0,-1,0,0,10,-1,0,10,-1,10,10,10,10,0,0,0
kurento-module-creator,github.com/Kurento/kurento-module-creator,5.3,5,0,-1,0,10,-1,0,10,10,0,-1,10,10,10,0,0
logstash-forwarder,github.com/the-control-group/logstash-forwarder,5,-1,0,0,0,10,10,0,-1,10,10,10,10,10,0,0,0
snmp-core,github.com/btisystems/snmp-core,4.8,0,0,-1,0,10,-1,10,-1,10,10,0,10,10,0,0,0
jupyterlab-github,github.com/jupyterlab/jupyterlab-github,6.5,0,-1,9,0,10,-1,3,0,10,-1,10,10,10,10,10,0
react-toggle-display,github.com/ccnokes/react-toggle-display,4.9,0,-1,1,0,10,0,10,-1,10,10,10,10,0,0,-1,0
eg,github.com/srsudar/eg,5,0,-1,2,0,10,-1,10,-1,10,10,10,0,10,0,0,0
padloc,github.com/padloc/padloc,5.2,10,7,-1,0,10,2,0,0,10,10,0,-1,10,7,0,5
aggregate,github.com/FormulaPages/aggregate,5.6,0,-1,10,-1,0,0,-1,10,10,10,0,10,0,0,-1,-1
librato-metrics,github.com/librato/librato-metrics,5.5,0,-1,4,0,10,0,-1,10,10,10,10,10,0,0,-1,3
sshkit,github.com/capistrano/sshkit,4.9,-1,2,6,0,10,10,0,10,-1,10,7,10,0,0,0,0
darcula,github.com/freeplane/darcula,4.6,0,0,-1,0,10,-1,0,10,10,0,-1,10,7,10,0,0
qterminal,github.com/lxqt/qterminal,6.9,10,9,-1,0,10,10,0,10,10,0,-1,10,10,10,0,0
resque-status,github.com/quirkey/resque-status,4.8,0,-1,0,0,10,-1,0,0,10,-1,10,10,10,10,0,0
vulndbhq,github.com/securityroots/vulndbhq,4.8,0,0,-1,0,10,10,0,-1,10,10,10,10,0,-1,0,0
aXMLRPC,github.com/gturri/aXMLRPC,4.2,4,-1,0,0,-1,10,0,-1,0,10,10,0,9,9,0,0
jISO8601,github.com/gturri/jISO8601,4.5,-1,0,8,0,-1,10,0,0,10,10,-1,9,0,9,0,0
muxer,github.com/tusharmath/muxer,4.9,0,1,-1,0,10,10,-1,0,10,10,10,0,0,-1,3,0
restart,github.com/restartus/restart,5.2,0,-1,4,0,10,-1,10,0,10,0,-1,0,7,10,0,8
thetvdb-java,github.com/UweTrottmann/thetvdb-java,5.2,-1,0,1,0,10,-1,3,-1,10,0,10,10,10,10,0,0
tmm,github.com/sbyrnes321/tmm,4.8,0,0,-1,0,10,-1,0,10,0,10,10,10,-1,10,0,0
trakt-java,github.com/JakeWharton/trakt-java,4.5,-1,0,0,0,10,-1,0,10,10,0,0,10,-1,10,0,0
dvs,github.com/axetroy/dvs,4.5,3,-1,0,0,10,0,0,10,0,10,10,-1,0,7,10,0
folks,github.com/chelmertz/folks,4.5,-1,0,0,0,10,10,0,10,10,-1,10,0,0,0,-1,0
gom,github.com/qudini/gom,7.4,-1,10,9,0,10,10,10,10,0,10,9,-1,8,0,0,10
oddjob,github.com/robjg/oddjob,5.8,-1,0,10,0,10,-1,0,-1,10,0,10,10,10,10,0,0
python-yubico,github.com/Yubico/python-yubico,5.5,-1,0,0,0,10,10,-1,10,0,10,10,10,10,0,3,0
res,github.com/libcala/res,5.9,-1,0,2,0,10,-1,0,10,10,10,-1,10,10,10,0,0
rf,github.com/lyiriyah/rf,4.5,-1,2,0,0,10,0,0,10,0,10,-1,10,9,10,0,0
sbc,github.com/Restcomm/sbc,4.2,3,-1,0,0,10,0,0,-1,10,10,0,0,10,8,0,0
spawner,github.com/apicase/spawner,4.5,0,0,-1,0,10,-1,10,0,-1,0,10,10,10,0,0,0
sushi,github.com/fhir/sushi,6.2,-1,10,9,0,10,-1,-1,10,0,10,0,9,9,0,8,0
tokenizer,github.com/theseer/tokenizer,5,1,1,-1,0,10,10,10,10,-1,0,10,10,0,0,-1,0
vdo,github.com/DylanPiercey/vdo,4.5,-1,0,0,0,10,-1,10,10,-1,10,0,10,0,0,0,0
xliff,github.com/articulate/xliff,4.5,0,0,-1,0,10,-1,10,-1,0,10,10,10,0,0,0,0
benchpressjs,github.com/benchpressjs/benchpressjs,3.8,0,0,-1,0,10,-1,0,0,10,-1,0,10,7,10,0,0
byt,github.com/dstokes/byt,5.2,-1,0,0,0,10,-1,0,-1,10,0,10,10,10,10,-1,0
decouple,github.com/pazguille/decouple,5,0,-1,2,0,10,10,-1,10,10,0,10,10,-1,0,0,0
fido2-lib,github.com/apowers313/fido2-lib,5,-1,10,4,0,10,-1,0,0,10,10,0,-1,7,10,0,0
hcaptcha,github.com/shubhamranjan/hcaptcha,4.9,0,1,-1,0,10,-1,10,0,-1,10,10,10,10,0,0,0
jquery-serializeobject,github.com/wearedestination/jquery-serializeobject,4.8,-1,0,0,0,10,-1,0,-1,0,10,10,10,10,10,0,0
logrotate-stream,github.com/dstokes/logrotate-stream,4.8,0,-1,0,0,-1,10,0,10,0,10,-1,10,10,10,0,0
nodebb,github.com/osstotalsoft/nodebb,5.6,3,2,-1,0,10,-1,3,0,10,10,-1,10,10,10,0,0
nodebb-plugin-2factor,github.com/julianlam/nodebb-plugin-2factor,5.8,-1,8,2,0,10,-1,10,10,0,10,10,-1,10,0,0,0
nodebb-plugin-composer-default,github.com/NodeBB/nodebb-plugin-composer-default,5.1,-1,2,1,0,10,-1,10,0,10,-1,10,10,10,0,0,0
nodebb-plugin-dbsearch,github.com/barisusakli/nodebb-plugin-dbsearch,4.9,0,4,-1,0,-1,10,-1,10,0,10,10,10,0,0,0,0
nodebb-plugin-emoji,github.com/NodeBB/nodebb-plugin-emoji,5.9,8,0,-1,0,10,10,10,-1,0,10,10,10,0,-1,0,-1
nodebb-plugin-emoji-android,github.com/NodeBB-Community/nodebb-plugin-emoji-android,4.8,0,0,-1,0,10,-1,0,10,-1,10,0,10,10,10,0,0
nodebb-plugin-markdown,github.com/julianlam/nodebb-plugin-markdown,6.1,5,-1,2,0,10,10,10,-1,10,10,10,0,0,-1,0,0
nodebb-plugin-mentions,github.com/julianlam/nodebb-plugin-mentions,7.1,5,10,-1,0,10,-1,10,10,10,10,10,-1,10,0,0,0
nodebb-plugin-spam-be-gone,github.com/akhoury/nodebb-plugin-spam-be-gone,5.5,2,-1,1,0,10,-1,10,0,10,-1,10,10,10,0,-1,0
nodebb-rewards-essentials,github.com/psychobunny/nodebb-rewards-essentials,4.8,0,-1,0,0,10,10,10,-1,10,10,0,10,0,-1,0,0
nodebb-theme-lavender,github.com/NodeBB/nodebb-theme-lavender,4.6,-1,0,1,0,10,-1,0,10,10,0,-1,10,10,0,0,0
nodebb-theme-persona,github.com/NodeBB/nodebb-theme-persona,5.5,0,10,-1,0,10,-1,0,10,-1,10,0,10,10,0,0,0
nodebb-theme-slick,github.com/pichalite/nodebb-theme-slick,5.4,5,1,-1,0,10,10,10,10,-1,0,10,10,0,0,-1,0
nodebb-theme-vanilla,github.com/NodeBB/nodebb-theme-vanilla,4.6,-1,0,1,0,10,-1,0,-1,10,0,10,10,10,0,0,0
nodebb-widget-essentials,github.com/psychobunny/nodebb-widget-essentials,4.9,0,-1,1,0,10,-1,0,-1,10,10,10,10,10,0,0,0
passport-totp,github.com/honzahommer/passport-totp,4.8,-1,0,0,0,10,10,10,-1,10,0,10,10,0,-1,0,0
postcss-clean,github.com/leodido/postcss-clean,4.1,0,4,-1,0,10,0,-1,0,10,10,7,10,-1,0,0,0
progress-webpack-plugin,github.com/DanielHZhang/progress-webpack-plugin,4.8,0,-1,0,0,-1,10,0,-1,0,10,10,10,10,10,0,0
project-honeypot,github.com/julianlam/project-honeypot,4.8,0,-1,0,0,10,-1,0,10,0,-1,10,10,10,10,0,0
pulling,github.com/ItYaS/pulling,4.8,-1,0,0,0,10,-1,0,10,0,10,10,10,-1,10,0,0
simple-recaptcha-new,github.com/np-maintain/simple-recaptcha-new,4.8,0,0,-1,0,10,10,-1,10,10,10,0,10,0,0,-1,0
slideout,github.com/Mango/slideout,4.8,0,0,-1,0,10,-1,10,10,10,10,0,10,-1,0,0,0
spider-detector,github.com/binarykitchen/spider-detector,5,-1,0,2,0,-1,10,0,10,10,10,10,10,0,-1,0,0
stopforumspam,github.com/deltreey/stopforumspam,5.4,-1,4,2,0,-1,10,0,10,-1,0,10,10,10,10,0,0
textcomplete.contenteditable,github.com/yuku-t/textcomplete.contenteditable,5,2,-1,0,0,10,-1,0,10,10,10,10,10,0,0,-1,0
wordnet-db,github.com/moos/wordnet-db,4.8,-1,0,0,0,10,-1,0,-1,10,10,10,0,10,0,10,0
Alchemy,github.com/GraphAlchemist/Alchemy,4.4,-1,0,0,0,10,0,0,10,0,10,-1,10,10,10,0,0
Cities,github.com/131250208/Cities,4.9,-1,0,0,10,10,7,10,10,0,10,-1,0,-1,-1,0,0
Drops,github.com/FriendsOfTrowel/Drops,5.2,-1,0,4,0,10,-1,10,-1,10,10,10,0,10,0,0,0
Fluid,github.com/fluid-framework/Fluid,4.2,0,-1,0,0,10,0,0,10,-1,0,10,9,10,0,0,8
Journal,github.com/lovebirdsnest/Journal,5.1,-1,0,0,0,10,-1,0,0,10,10,10,-1,10,9,0,-1
Minesweeper,github.com/binaryluke/Minesweeper,4.8,0,0,-1,10,0,-1,0,10,10,10,10,-1,10,0,0,0
Portals,github.com/HelpfulHuman/Portals,4.8,0,-1,0,0,10,-1,0,0,10,10,10,10,-1,10,0,0
Projectile,github.com/nicktate/Projectile,4.7,-1,0,0,0,10,-1,0,0,10,10,10,-1,8,10,0,0
Tasks,github.com/Cheevr/Tasks,4.8,0,-1,0,0,10,10,10,10,-1,10,0,10,0,-1,0,0
Terasology,github.com/MovingBlocks/Terasology,5.7,10,-1,10,0,10,0,8,10,-1,0,10,10,0,-1,0,5
jopenvr,github.com/scenerygraphics/jopenvr,4.2,-1,0,0,0,10,-1,0,-1,0,10,10,10,6,0,0,0
nui,github.com/nofwl/nui,4.8,0,-1,0,0,10,-1,0,-1,10,10,0,10,10,10,0,0
snowplow-java-tracker,github.com/snowplow/snowplow-java-tracker,5.7,10,10,-1,0,10,0,10,0,10,-1,0,0,0,5,10,10
splash-screen,github.com/leftstick/splash-screen,5.2,0,-1,0,0,10,-1,0,0,10,10,-1,10,10,10,-1,0
config-server,github.com/cloudfoundry/config-server,7.2,10,10,-1,0,10,10,10,0,-1,10,10,10,7,-1,1,0
cruise,github.com/calvinfo/cruise,4.5,-1,0,0,0,10,-1,0,0,10,-1,10,10,10,0,0,0
dbdeploy,github.com/tackley/dbdeploy,4.8,0,-1,0,0,-1,10,0,10,-1,0,10,10,10,10,0,0
gadgets,github.com/jducoeur/gadgets,4.8,0,-1,0,0,10,10,-1,0,10,10,10,10,-1,0,0,0
go-server,github.com/euskadi31/go-server,6,5,-1,7,0,10,10,-1,10,7,10,10,0,0,0,-1,3
x10,github.com/theatersoft/x10,4.8,0,-1,0,0,10,-1,0,10,10,10,10,-1,0,10,0,0
checksum-maven-plugin,github.com/floragunncom/checksum-maven-plugin,4.8,-1,0,0,0,10,-1,0,10,10,0,-1,10,10,10,0,0
etcd-client,github.com/etcdv3/etcd-client,5.2,-1,1,3,0,10,10,10,10,0,-1,10,10,0,0,-1,0
mavanagaiata,github.com/koraktor/mavanagaiata,7,-1,10,8,0,10,0,10,10,10,9,10,10,-1,-1,0,0
pipexec,github.com/amos-o/pipexec,4.8,0,-1,0,0,-1,10,0,10,-1,10,0,10,10,10,0,0
factorio-control-panel,github.com/jjclark1982/factorio-control-panel,4.4,-1,0,0,0,10,-1,10,10,10,0,-1,0,0,0,0,7
angular2-moment,github.com/urish/angular2-moment,5.5,7,0,-1,0,10,-1,0,10,10,10,10,10,-1,0,0,0
bluebird-retry,github.com/jut-io/bluebird-retry,5.2,0,-1,0,0,10,0,10,-1,10,10,10,10,0,-1,-1,0
brakes,github.com/awolden/brakes,5.7,6,-1,0,0,10,10,10,0,10,-1,10,10,-1,3,0,0
facebook-login-for-robots,github.com/hfreire/facebook-login-for-robots,5.6,0,-1,10,0,10,10,10,-1,0,10,7,10,-1,0,0,0
hapi-pagination,github.com/fknop/hapi-pagination,6,5,-1,0,0,10,-1,8,10,10,0,-1,10,10,10,0,0
happn-wrapper,github.com/hfreire/happn-wrapper,5.6,-1,0,10,0,10,10,-1,10,0,10,7,10,0,-1,0,0
health-checkup,github.com/hfreire/health-checkup,5.6,-1,0,10,0,10,10,10,-1,0,10,7,10,0,-1,0,0
mint-wrapper,github.com/hfreire/mint-wrapper,5.6,-1,0,10,0,10,10,-1,0,10,10,10,7,0,-1,0,0
modern-logger,github.com/hfreire/modern-logger,5.6,0,10,-1,0,10,-1,0,10,10,0,-1,10,10,7,0,0
ng2-charts,github.com/valor-software/ng2-charts,5.4,3,-1,10,0,10,0,10,10,10,0,-1,7,10,0,1,0
perseverance,github.com/hfreire/perseverance,5.6,0,10,-1,0,10,10,10,0,-1,10,10,7,0,-1,0,0
random-http-useragent,github.com/hfreire/random-http-useragent,5.6,-1,0,10,0,10,0,10,-1,10,10,10,7,0,0,-1,0
request-on-steroids,github.com/hfreire/request-on-steroids,5.6,-1,10,0,0,10,10,-1,0,10,7,10,10,0,-1,0,0
serverful,github.com/hfreire/serverful,5.6,0,10,-1,0,10,0,10,10,-1,10,7,10,0,-1,0,0
socks5-http-client,github.com/mattcg/socks5-http-client,4.6,-1,1,0,0,-1,10,0,0,10,10,10,-1,10,0,0,0
tinder-wrapper,github.com/hfreire/tinder-wrapper,5.6,0,-1,10,0,10,7,-1,10,10,10,10,0,-1,0,0,0
dejavu-monorepo,github.com/appbaseio/dejavu-monorepo,5.3,0,0,-1,0,10,-1,0,10,-1,0,10,10,10,10,7,0
jsmpp,github.com/opentelecoms-org/jsmpp,5.3,5,0,-1,0,10,-1,0,10,10,10,-1,10,10,0,0,0
mktmpdir,github.com/nkzawa/mktmpdir,4.8,0,0,-1,0,10,-1,0,-1,10,0,10,10,10,10,0,0
node-report,github.com/nodejs/node-report,5.8,-1,0,4,0,10,0,10,10,-1,10,10,10,-1,0,10,0
word-count,github.com/alexcarpenter/word-count,4.8,0,-1,0,0,10,-1,0,-1,10,10,10,0,10,10,0,0
rivet,github.com/neighborhoods/rivet,6.3,-1,0,10,0,10,-1,8,10,-1,10,0,10,10,0,7,0
yoda,github.com/Numergy/yoda,5.2,0,-1,0,0,-1,10,0,10,10,10,0,10,-1,10,-1,0
lzma-sdk-4j,github.com/b1-pack/lzma-sdk-4j,4.5,-1,0,0,0,10,-1,0,-1,10,0,10,10,10,0,0,0
object-transform,github.com/bluealba/object-transform,4.6,0,-1,1,0,10,-1,0,10,10,0,-1,10,10,0,0,0
cgrates,github.com/cgrates/cgrates,6.2,-1,10,10,0,-1,10,0,0,10,10,10,-1,10,0,2,0
enigma.js,github.com/qlik-oss/enigma.js,7.8,-1,4,10,0,-1,10,8,10,-1,10,10,10,10,10,0,0
